id,name,type,lat,lon
25760139,Hohenschönhauser Straße,residential,52.535680666666664,13.469990588888889
25764072,Möllendorffstraße,residential,52.52591856666667,13.480252966666667
25764087,Herzbergstraße,residential,52.52640645384615,13.481683069230769
25814990,Smetanastraße,residential,52.5453681,13.461027166666668
25849600,Puccinistraße,residential,52.54548948571429,13.456165142857143
26139415,Große-Leege-Straße,residential,52.53805785882353,13.488757094117647
26139421,Verdener Gasse,residential,52.537417175,13.485866225
26406925,Hansastraße,residential,52.54826941428571,13.47754507142857
27267425,Bizetstraße,residential,52.550512499999996,13.466424825
27267426,Meyerbeerstraße,residential,52.548355975,13.460803949999999
28402697,Otto-Marquardt-Straße,residential,52.532983325000004,13.471092474999999
28459801,Paul-Junius-Straße,residential,52.526590729999995,13.4744685
29212660,Syringenweg,residential,52.53087515000001,13.456040116666665
29213737,Unknown,residential,52.53015061666667,13.456021016666668
29214537,Generator Berlin Prenzlauer Berg,residential,52.52971073333333,13.45559008888889
29431426,Unknown,residential,52.53025350961538,13.461798057692308
30134942,Rudolf-Seiffert-Straße,residential,52.52542658888889,13.46746961111111
31523282,Syringenweg,residential,52.53093711,13.457810230000002
32034956,Bizetstraße,residential,52.55012508461539,13.464583053846154
32034992,Lindenallee,residential,52.55021968,13.462287929999999
35573389,Parkstraße,residential,52.550309563157896,13.454567105263157
36932260,Chamierstraße,residential,52.5467127,13.485070933333333
36932429,Roedernstraße,residential,52.545018979999995,13.48366977
36932463,Friedhofstraße,residential,52.546110408333334,13.481208741666668
37953230,Elli-Voigt-Straße,residential,52.52866146666667,13.48500925
38116347,Landsberger Allee,residential,52.53280587142857,13.483047557142857
38238526,Bernhard-Bästlein-Straße,residential,52.5287543,13.481063466666667
38238527,Bernhard-Bästlein-Straße,residential,52.52759066,13.48246676
38238528,Herzbergstraße,residential,52.52717258,13.48366744
39517414,Bernhard-Bästlein-Straße,residential,52.529238057142855,13.481001685714286
39599592,Vulkanstraße,residential,52.530586525,13.484760525
40546273,Karl-Lade-Straße,residential,52.52949260909091,13.462014972727273
42689068,Orankestraße,residential,52.54689625384616,13.481599153846153
42689069,Oberseestraße,residential,52.54918921666666,13.48606975
42689073,Chopinstraße,residential,52.545998716666666,13.464259066666665
42689074,Meyerbeerstraße,residential,52.547892809090904,13.458680572727273
42859928,Chopinstraße,residential,52.5465813,13.46701985
42990009,Puccinistraße,residential,52.5450119,13.45475865
42990035,Gürtelstraße,residential,52.54378096000001,13.45455316
43899012,Küstriner Straße,residential,52.537659657142854,13.485501514285714
45660302,Herbert-Tschäpe-Straße,residential,52.531804125,13.463175375
46731444,Unknown,residential,52.553216240000005,13.482268992
48601978,Unknown,residential,52.53629792500001,13.476271391666666
53339839,Bernhard-Bästlein-Straße,residential,52.53150838571429,13.48122247142857
60685250,Sulzfelder Straße,residential,52.552796314285715,13.474949957142856
69166131,Herbert-Baum-Straße,residential,52.54632332,13.45740242
69166165,Herbert-Baum-Straße,residential,52.54701093999999,13.457004280000001
69166206,Gounodstraße,residential,52.546294725,13.45590615
110765978,Otto-Marquardt-Straße,residential,52.532007,13.471555766666667
111082493,Unknown,residential,52.54964366724138,13.478300613793104
111487701,Unknown,residential,52.55289656046512,13.478180774418606
111487705,Unknown,residential,52.55279554,13.4724406125
114999063,Anton-Saefkow-Platz,residential,52.52992178333333,13.473286508333333
115704666,Herbert-Tschäpe-Straße,residential,52.532636700000005,13.4647807
123891747,Albertinenstraße,residential,52.55239078333333,13.459688691666665
127054759,Gartenstraße,residential,52.55125625,13.46629735
127054760,Else-Jahn-Straße,residential,52.55235017,13.471616919999999
129118314,Agnes-Wabnitz-Straße,residential,52.525844459999995,13.455505460000001
129118368,Hermann-Blankenstein-Straße,residential,52.52670826,13.456930700000001
138561532,Kniprodestraße,residential,52.5414284,13.455252949999998
146911420,Walter-Friedländer-Straße,residential,52.526248949999996,13.4560950625
151128628,Erich-Kuttner-Straße,residential,52.528169371428575,13.459837085714286
154262442,Hermann-Blankenstein-Straße,residential,52.52683511428571,13.455470671428571
156045570,Herbert-Baum-Straße,residential,52.545790016666665,13.457717016666669
156045585,Unknown,residential,52.53740278615384,13.452977938461538
156045596,Michelangelostraße,residential,52.542740699999996,13.454310249999999
156580748,Smetanastraße,residential,52.5463435,13.460463520000001
164816804,Unknown,residential,52.52638491111111,13.455535166666667
168307259,Otto-Marquardt-Straße,residential,52.53381835714286,13.469513407142857
168309241,Hohenschönhauser Straße,residential,52.535472575,13.47131245
171867093,Unknown,residential,52.53251531666667,13.46899775
