X,Y,landuse
10.1906527542595,48.7953566239507,commercial
10.1898002607249,48.7966862650549,commercial
10.1896362967105,48.7987514862931,commercial
10.1901318296358,48.8041462791592,commercial
10.191471573656,48.8045089725648,commercial
10.1926569817994,48.7966220695771,commercial
10.1915384711324,48.7981130522265,commercial
10.1910408126754,48.7969392738741,commercial
10.213641128402,48.8223800169764,commercial
10.1970791001076,48.8274975329967,commercial
10.1955999998718,48.8260891914461,commercial
10.0586368081144,48.8837726319669,commercial
10.050888617203,48.8795525898554,commercial
10.0517533282763,48.878452364756,commercial
9.11953967796345,48.7356087253466,commercial
10.0466882062722,48.8785685961413,commercial
10.0445826710742,48.8785847245205,commercial
10.0454885936136,48.8779436804328,commercial
10.0498712733654,48.8784038377545,commercial
10.0504800264657,48.8788885141291,commercial
10.0513358520338,48.8774962878637,commercial
10.0542923431304,48.8923024346745,commercial
10.0483375641841,48.8577469497317,commercial
9.93742999101885,49.1688193620211,commercial
10.1892703321943,48.6263818884065,commercial
10.0271126715741,48.8237478934749,commercial
10.0277248477826,48.8221550956892,commercial
10.0219588103568,48.8129202916153,commercial
9.10078351690675,49.0624606389159,commercial
10.0978405362688,48.8653010106965,commercial
10.0996232860819,48.868792100307,commercial
10.0309311592189,48.8096639320815,commercial
10.0214699411168,48.8056885177064,commercial
10.1641532908428,48.566922106212,commercial
10.034311085293,48.8719567830141,commercial
10.035621679848,48.8713372128401,commercial
10.096190389473,48.8833284819939,commercial
10.0986831157143,48.8876762834897,commercial
10.096234755118,48.8852573611587,commercial
10.0939332197057,48.8928503556376,commercial
10.0910751480266,48.8932305222929,commercial
10.0995862646488,48.8776508762126,commercial
10.1076145533796,48.8976732357251,commercial
10.1089692696975,48.8986640012535,commercial
9.44595802661243,49.7783862934706,commercial
10.1755402536247,48.9563291465766,commercial
9.06446878850844,49.13690569541,commercial
10.1289154439429,48.7850476445024,commercial
10.1232176221541,48.7854675149572,commercial
10.1156857753431,48.7845905393919,commercial
10.1165248946616,48.7856272846178,commercial
10.1153593376554,48.78566518644,commercial
10.0992773784714,48.7767073778756,commercial
8.96467029775851,48.6276295596795,commercial
9.25248329126802,48.7766657420226,commercial
9.25682387561098,48.7746566162928,commercial
9.45216831019424,48.6412970923548,commercial
9.45611289824231,48.6370484987284,commercial
9.46881531962199,48.9266501131846,commercial
9.35483496151743,49.3272035058934,commercial
10.1849756086085,48.8787710837484,commercial
10.1903226622152,48.8758517101143,commercial
10.2859508191321,48.5495737361087,commercial
10.2875789637684,48.5495603250423,commercial
9.25258138824205,48.7931916842638,commercial
10.22954290868,48.5348144789377,commercial
8.90838404989921,48.565693007973,commercial
9.33028498529548,49.1897808648758,commercial
10.1871932605975,48.8792502210093,commercial
10.1853903784436,48.8800118231152,commercial
10.1836835260023,48.8799629975078,commercial
10.1816254511833,48.881791352016,commercial
10.1819200034044,48.8811268742182,commercial
10.1797849413058,48.8815942138856,commercial
10.1774418907196,48.8822687826928,commercial
10.1819238281774,48.8823662986481,commercial
8.91932900715851,49.1371782841696,commercial
10.1720099466465,48.8855973459668,commercial
9.52439482552956,49.3402887033729,commercial
9.31628195957346,49.018486677789,commercial
10.1619248130982,48.8976868701992,commercial
10.1712817805815,48.8999372916051,commercial
10.0981002887035,48.839234208577,commercial
10.0277807728077,48.8943951187386,commercial
10.0148541343948,48.8937955565106,commercial
9.45382192913828,48.6496787764268,commercial
8.99529470004047,48.684854957029,commercial
9.12248781097163,48.7235576369176,commercial
9.12169878776818,48.7281902498263,commercial
10.0086990783288,48.894964819683,commercial
10.0080652239195,48.8947393224686,commercial
10.009960294075,48.8941813312122,commercial
10.0138552849502,48.8916307659885,commercial
9.46709300434052,48.9251434545394,commercial
10.0005577975063,48.8948278546498,commercial
9.99475405226448,48.8895840703182,commercial
9.99608858707577,48.8897445508973,commercial
9.06262711077474,49.0744365009018,commercial
10.1851648533869,48.627158445151,commercial
10.1798004571537,48.6285310312388,commercial
9.42217910090065,49.215414271177,commercial
9.77525407333612,49.7277573904315,commercial
9.22837777364186,48.6070234309655,commercial
10.0132160138217,48.8210605358361,commercial
8.76543246943543,48.5729193586432,commercial
8.76595209642046,48.5783956583775,commercial
8.93474698133136,48.9596904015142,commercial
10.186447012728,49.112373500567,commercial
9.4362739,48.70226675,commercial
